ShootingStar,3,/images/shootingStar.png,3,150,70,2
BgShootingStar,4,/images/bgshootingStar.png,3,200,100,1
Planet,100,700,30,/images/blackhole.png,reverse
Planet,1000,300,40,/images/0.png,simple
Planet,900,500,60,/images/1.png,pulsating
Planet,500,600,50,/images/2.png,simple
Planet,1400,400,90,/images/3.png,superspin
Planet,1600,700,40,/images/4.png,simple
Planet,1800,600,60,/images/5.png,simple
Planet,2200,400,70,/images/6.png,pulsating
Planet,2700,300,70,/images/blackhole.png,blackhole
Planet,300,200,90,/images/3.png,superspin
Planet,2500,600,40,/images/4.png,pulsating
Planet,2150,700,50,/images/2.png,superspin
Planet,1700,300,40,/images/blackhole.png,blackhole
